,pred18,pred50,pred101,target
2631,5,5,5,5
2632,9,9,9,9
2633,0,0,0,0
2634,2,2,2,2
2635,6,6,6,6
2636,6,6,6,6
2637,2,2,2,2
2638,7,7,7,7
2639,3,3,3,3
2640,2,2,2,2
2641,2,2,2,2
2642,0,0,0,0
2643,6,6,6,6
2644,4,4,4,4
2645,6,6,6,6
2646,7,7,7,7
2647,5,5,5,5
2648,5,5,5,5
2649,4,4,4,4
2650,0,0,0,0
2651,7,7,7,7
2652,0,0,0,0
2653,0,0,0,0
2654,3,3,3,3
2655,0,0,0,0
2656,7,7,7,7
2657,2,2,2,2
2658,1,1,1,1
2659,0,0,0,0
2660,8,8,8,8
2661,2,2,2,2
2662,9,9,9,9
2663,8,8,8,8
2664,6,6,6,6
2665,8,8,8,8
2666,6,6,6,6
2667,0,0,0,0
2668,9,9,9,9
2669,3,3,3,3
2670,0,0,0,0
2671,7,7,7,7
2672,8,8,8,8
2673,3,3,3,3
2674,6,6,6,6
2675,3,3,3,3
2676,5,5,5,5
2677,7,7,7,7
2678,7,7,7,7
2679,6,6,6,6
2680,7,7,7,7
2681,1,1,1,1
2682,7,7,7,7
2683,1,1,1,1
2684,1,1,1,1
2685,9,9,9,9
2686,8,8,8,8
2687,1,1,1,1
2688,7,7,7,7
2689,0,0,0,6
2690,6,6,6,6
2691,6,6,6,6
2692,9,9,9,9
2693,9,9,9,9
2694,7,7,7,7
2695,4,4,4,4
2696,5,5,5,5
2697,3,3,3,3
2698,5,5,5,5
2699,4,4,4,4
2700,2,2,2,2
2701,4,4,4,4
2702,7,7,7,7
2703,6,6,6,6
2704,4,4,4,4
2705,2,2,2,2
2706,1,1,1,1
2707,5,5,5,5
2708,3,3,3,3
2709,0,0,0,0
2710,3,3,3,3
2711,2,2,2,2
2712,3,3,3,3
2713,8,8,8,8
2714,7,7,7,7
2715,1,1,1,1
2716,2,2,2,2
2717,9,9,9,9
2718,1,1,1,1
2719,3,3,3,3
2720,7,7,7,7
2721,5,5,5,5
2722,1,1,1,1
2723,3,3,3,3
2724,6,6,6,6
2725,6,6,6,6
2726,5,5,5,5
2727,7,7,7,7
2728,8,8,8,8
2729,7,7,7,7
2730,8,8,8,8
2731,6,6,6,6
2732,3,3,3,3
2733,1,1,1,1
2734,4,4,4,4
2735,8,8,8,8
2736,6,6,6,6
2737,4,4,4,4
2738,4,4,4,4
2739,2,2,2,2
2740,6,6,6,6
2741,1,1,1,1
2742,8,8,8,8
2743,5,5,5,5
2744,7,7,7,7
2745,1,1,1,1
2746,2,2,2,2
2747,3,3,3,3
2748,2,2,2,2
2749,9,9,9,9
2750,1,1,1,1
2751,0,0,0,0
2752,8,8,8,8
2753,3,3,3,3
2754,9,9,9,9
2755,1,1,1,1
2756,0,0,0,0
2757,1,1,1,1
2758,0,0,0,0
2759,2,2,2,2
2760,9,9,9,9
2761,2,2,2,2
2762,1,1,1,1
2763,5,5,5,5
2764,8,8,8,8
2765,5,5,5,5
2766,4,4,4,4
2767,5,5,5,5
2768,8,8,8,8
2769,1,1,1,1
2770,2,2,2,2
2771,8,8,8,8
2772,4,4,4,4
2773,7,7,7,7
2774,9,9,9,9
2775,4,4,4,4
2776,0,0,0,0
2777,4,4,4,4
2778,1,1,1,1
2779,7,7,7,7
2780,1,1,1,1
2781,2,2,2,2
2782,0,0,0,0
2783,8,8,8,8
2784,2,2,2,2
2785,1,1,1,1
2786,5,5,5,5
2787,1,1,1,1
2788,2,2,2,2
2789,2,2,2,2
2790,9,9,9,9
2791,0,0,0,0
2792,2,2,2,2
2793,0,0,0,0
2794,6,6,6,6
2795,5,5,5,5
2796,1,1,1,1
2797,1,1,1,1
2798,8,8,8,8
2799,9,9,9,9
2800,3,3,3,3
2801,9,9,9,9
2802,3,3,3,3
2803,9,9,9,9
2804,4,4,4,4
2805,8,8,8,8
2806,7,7,7,7
2807,8,8,8,8
2808,3,3,3,3
2809,9,9,9,9
2810,2,2,2,2
2811,0,0,0,0
2812,1,1,1,1
2813,0,0,0,0
2814,1,1,1,1
2815,1,1,1,1
2816,4,4,4,4
2817,0,0,0,0
2818,7,7,7,7
2819,4,4,4,4
2820,3,3,3,3
2821,3,3,3,3
2822,3,3,3,3
2823,1,1,1,1
2824,3,3,3,3
2825,2,2,2,2
2826,4,4,4,4
2827,9,9,9,9
2828,7,7,7,7
2829,3,3,3,3
2830,8,8,8,8
2831,3,3,3,3
2832,1,1,1,1
2833,7,7,7,7
2834,1,1,1,1
2835,0,0,0,0
2836,0,0,0,0
2837,7,7,7,7
2838,6,6,6,6
2839,6,6,6,6
2840,1,1,1,1
2841,1,1,1,1
2842,4,4,4,4
2843,0,0,0,0
2844,4,4,4,4
2845,6,6,6,6
2846,3,3,3,3
2847,9,9,9,9
2848,9,9,9,9
2849,2,2,2,2
2850,1,1,1,1
2851,2,2,2,2
2852,5,5,5,5
2853,4,4,4,4
2854,1,1,1,1
2855,8,8,8,8
2856,9,9,9,9
2857,5,5,5,5
2858,1,1,1,1
2859,5,5,5,5
2860,9,9,9,9
2861,8,8,8,8
2862,9,9,9,9
2863,7,7,7,7
2864,4,4,4,4
2865,5,5,5,5
2866,2,2,2,2
2867,1,1,1,1
2868,7,7,7,7
2869,0,0,6,6
2870,2,2,2,2
2871,3,3,3,3
2872,7,7,7,7
2873,7,7,7,7
2874,3,3,3,3
2875,3,3,3,3
2876,1,1,1,1
2877,9,9,9,9
2878,9,9,9,9
2879,5,5,5,5
2880,1,1,1,1
2881,5,5,5,5
2882,5,5,5,5
2883,0,0,0,0
2884,4,4,4,4
2885,7,7,7,7
2886,6,6,6,6
2887,5,5,5,5
2888,7,7,7,7
2889,3,3,3,3
2890,6,6,6,6
2891,0,0,0,0
2892,7,7,7,7
2893,8,8,8,8
2894,5,5,5,5
2895,5,5,5,5
2896,4,4,4,4
2897,8,8,8,8
2898,5,5,5,5
2899,3,3,3,3
2900,8,8,8,8
2901,7,7,7,7
2902,9,9,9,9
2903,2,2,2,2
2904,5,5,5,5
2905,3,3,3,3
2906,3,3,3,3
2907,7,7,7,7
2908,9,9,9,9
2909,7,7,7,7
2910,6,6,6,6
2911,4,4,4,4
2912,7,7,7,7
2913,7,7,7,7
2914,4,4,4,4
2915,1,1,1,1
2916,9,9,9,9
2917,7,7,7,7
2918,1,1,1,1
2919,2,2,2,2
2920,7,7,7,7
2921,7,7,7,7
2922,1,1,1,1
2923,9,9,9,9
2924,7,7,7,7
2925,1,1,1,1
2926,5,5,5,5
2927,4,4,4,4
2928,4,4,4,4
2929,6,6,6,6
2930,7,7,7,7
2931,3,3,3,3
2932,8,8,8,8
2933,8,8,8,8
2934,4,4,4,4
2935,4,4,4,4
2936,9,9,9,9
2937,8,8,8,8
2938,8,8,8,8
2939,4,4,4,4
2940,0,0,0,0
2941,0,0,0,0
2942,4,4,4,4
2943,2,2,2,2
2944,8,8,8,8
2945,5,5,5,5
2946,4,4,4,4
2947,7,7,7,7
2948,9,9,9,9
2949,0,0,0,0
2950,4,4,4,4
2951,9,9,9,9
2952,6,6,6,6
2953,0,0,0,0
2954,1,1,1,1
2955,4,4,4,4
2956,1,1,1,1
2957,3,3,3,3
2958,0,0,0,0
2959,1,1,1,1
2960,7,7,7,7
2961,9,9,9,9
2962,5,5,5,5
2963,7,7,7,7
2964,2,2,2,2
2965,6,6,6,6
2966,4,4,4,4
2967,2,2,2,2
2968,3,3,3,3
2969,2,2,2,2
2970,7,7,7,7
2971,3,3,3,3
2972,9,9,9,9
2973,8,8,8,8
2974,6,6,6,6
2975,1,1,1,1
2976,2,2,2,2
2977,2,2,2,2
2978,0,0,0,0
2979,7,7,7,7
2980,0,0,0,0
2981,1,1,1,1
2982,7,7,7,7
2983,9,9,9,9
2984,8,8,8,8
2985,6,6,6,6
2986,9,9,9,9
2987,5,5,5,5
2988,1,1,1,1
2989,0,0,0,0
2990,7,7,7,7
2991,6,6,6,6
2992,8,8,8,8
2993,3,3,3,3
2994,7,7,7,7
2995,3,3,3,3
2996,8,8,8,8
2997,6,6,6,6
2998,9,9,9,9
2999,2,2,2,2
3000,9,9,9,9
3001,9,9,9,9
3002,1,1,1,1
3003,6,6,6,6
3004,7,7,7,7
3005,9,9,9,9
3006,3,3,3,3
3007,1,1,1,1
3008,3,3,3,3
3009,0,0,0,0
3010,8,8,8,8
3011,8,8,8,8
3012,1,1,1,1
3013,2,2,2,2
3014,2,2,2,2
3015,1,1,1,1
3016,1,1,1,1
3017,7,9,7,9
3018,0,0,0,0
3019,3,3,3,3
3020,5,5,5,5
3021,4,4,4,4
3022,4,4,4,4
3023,6,6,6,6
3024,3,3,3,3
3025,6,6,6,6
3026,5,5,5,5
3027,5,5,5,5
3028,3,3,3,3
3029,4,4,4,4
3030,7,7,7,7
3031,9,9,9,9
3032,2,2,2,2
3033,4,4,4,4
3034,2,2,2,2
3035,0,0,0,0
3036,1,1,1,1
3037,1,1,1,1
3038,4,4,4,4
3039,0,0,0,0
3040,2,2,2,2
3041,9,9,9,9
3042,6,6,6,6
3043,9,9,9,9
3044,2,2,2,2
3045,1,1,1,1
3046,6,6,6,6
3047,8,8,8,8
3048,5,5,5,5
3049,1,1,1,1
3050,1,1,1,1
3051,3,3,3,3
3052,6,6,6,6
3053,3,3,3,3
3054,4,4,4,4
3055,6,6,6,6
3056,0,0,0,0
3057,9,9,9,9
3058,2,2,2,2
3059,8,8,8,8
3060,7,7,7,7
3061,0,0,0,0
3062,1,1,1,1
3063,4,4,4,4
3064,4,4,4,4
3065,2,2,2,2
3066,5,5,5,5
3067,2,2,2,2
3068,1,1,1,1
3069,6,6,6,6
3070,0,0,0,0
3071,1,1,1,1
3072,3,3,3,3
3073,7,7,7,7
3074,7,7,7,7
3075,4,4,4,4
3076,0,0,0,0
3077,8,8,8,8
3078,6,6,6,6
3079,3,3,3,3
3080,3,3,3,3
3081,6,6,6,6
3082,3,3,3,3
3083,0,0,0,0
3084,1,1,1,1
3085,4,4,4,4
3086,3,3,3,3
3087,8,8,8,8
3088,3,3,3,3
3089,6,6,6,6
3090,5,5,5,5
3091,7,7,7,7
3092,8,8,8,8
3093,2,2,2,2
3094,7,7,7,7
3095,2,2,2,2
3096,1,1,1,1
3097,0,0,0,0
3098,7,8,8,8
3099,3,3,3,3
3100,4,4,4,4
3101,5,5,5,5
3102,1,1,1,1
3103,6,6,6,6
3104,3,3,3,3
3105,0,0,0,0
3106,9,9,9,9
3107,1,1,1,1
3108,6,6,6,6
3109,1,1,1,1
3110,7,7,7,7
3111,8,8,8,8
3112,9,9,9,9
3113,1,4,4,4
3114,0,0,0,0
3115,1,1,1,1
3116,0,0,0,0
3117,4,4,4,4
3118,1,1,1,1
3119,9,9,9,9
3120,0,0,0,0
3121,5,5,5,5
3122,8,8,8,8
3123,0,0,0,0
3124,2,2,2,2
3125,4,4,4,4
3126,7,7,7,7
3127,0,0,0,0
3128,7,7,7,7
3129,3,3,3,3
3130,8,8,8,8
3131,1,1,1,1
3132,3,3,3,3
3133,3,3,3,3
3134,8,8,8,8
3135,5,5,5,5
3136,3,3,3,3
3137,8,8,8,8
3138,9,9,9,9
3139,8,8,8,8
3140,8,8,8,8
3141,5,5,5,5
3142,1,1,1,1
3143,2,2,2,2
3144,3,3,3,3
3145,0,0,0,0
3146,5,5,5,5
3147,8,8,8,8
3148,3,3,3,3
3149,9,9,9,9
3150,4,4,4,4
3151,1,1,1,1
3152,4,4,4,4
3153,8,8,8,8
3154,3,3,3,3
3155,6,6,6,6
3156,9,9,9,9
3157,7,7,7,7
3158,4,4,4,4
3159,0,0,0,0
3160,0,0,0,0
3161,5,5,5,5
3162,9,9,9,9
3163,4,4,4,4
3164,7,7,7,7
3165,0,0,0,0
3166,8,8,8,8
3167,8,8,8,8
3168,3,3,3,3
3169,9,9,9,9
3170,6,6,6,6
3171,2,2,2,2
3172,7,7,7,7
3173,1,1,1,1
3174,5,5,5,5
3175,3,3,3,3
3176,8,8,8,8
3177,4,4,4,4
3178,9,9,9,9
3179,4,4,4,4
3180,6,6,6,6
3181,7,7,7,7
3182,9,9,9,9
3183,3,3,3,3
3184,9,9,9,9
3185,9,9,9,9
3186,9,9,9,9
3187,1,1,1,1
3188,2,2,2,2
3189,8,8,8,8
3190,5,5,5,5
3191,4,4,4,4
3192,1,1,1,1
3193,1,1,1,1
3194,6,6,6,6
3195,1,1,1,1
3196,0,0,0,0
3197,4,4,4,4
3198,0,0,0,0
3199,7,7,7,7
3200,1,1,1,1
3201,2,2,2,2
3202,8,8,8,8
3203,1,1,1,1
3204,6,6,6,6
3205,2,2,2,2
3206,5,5,5,5
3207,4,4,4,4
3208,7,7,7,7
3209,4,4,4,4
3210,0,0,0,0
3211,7,7,7,7
3212,6,6,6,6
3213,1,1,1,1
3214,3,3,3,3
3215,6,6,6,6
3216,6,6,6,6
3217,6,6,6,6
3218,8,8,8,8
3219,9,9,9,9
3220,8,8,8,8
3221,2,2,2,2
3222,5,5,5,5
3223,5,5,5,5
3224,3,3,3,3
3225,3,3,3,3
3226,1,1,1,1
3227,7,7,7,7
3228,4,4,4,4
3229,5,5,5,5
3230,9,9,9,9
3231,2,2,2,2
3232,0,0,0,0
3233,3,3,3,3
3234,3,3,3,3
3235,9,9,9,9
3236,8,8,8,8
3237,7,7,7,7
3238,7,7,7,7
3239,8,8,8,8
3240,6,6,6,6
3241,6,6,6,6
3242,1,1,1,1
3243,4,4,4,4
3244,9,9,9,9
3245,8,8,8,8
3246,5,5,5,5
3247,9,9,9,9
3248,5,5,5,5
3249,3,3,3,3
3250,9,9,9,9
3251,5,5,5,5
3252,2,2,2,2
3253,6,6,6,6
3254,3,3,3,3
3255,2,2,2,2
3256,6,6,6,6
3257,9,9,9,9
3258,6,6,6,6
3259,8,8,8,8
3260,1,1,1,1
3261,0,0,0,0
3262,6,6,6,6
3263,6,6,6,6
3264,1,1,1,1
3265,1,1,1,1
3266,9,9,9,9
3267,9,9,9,9
3268,7,7,7,7
3269,2,2,2,2
3270,1,1,1,1
3271,7,7,7,7
3272,4,4,4,4
3273,6,6,6,6
3274,7,7,7,7
3275,7,7,7,7
3276,9,9,9,9
3277,4,4,4,4
3278,6,6,6,6
3279,0,0,0,0
3280,6,6,6,6
3281,6,6,6,6
3282,8,8,8,8
3283,4,4,4,4
3284,4,4,4,4
3285,6,6,6,6
3286,9,9,9,9
3287,6,6,6,6
3288,0,0,0,0
3289,5,5,5,5
3290,3,3,3,3
3291,2,2,2,2
3292,4,4,4,4
3293,3,3,3,3
3294,7,7,7,7
3295,6,6,6,6
3296,5,5,5,5
3297,6,6,6,6
3298,9,9,9,9
3299,1,1,1,1
3300,9,9,9,9
3301,4,4,4,4
3302,5,5,5,5
3303,3,3,3,3
3304,3,3,3,3
3305,1,1,1,1
3306,5,5,5,5
3307,8,8,8,8
3308,1,1,1,1
3309,0,0,0,0
3310,1,1,1,1
3311,4,4,4,4
3312,4,4,4,4
3313,8,8,8,8
3314,3,3,3,3
3315,8,8,8,8
3316,5,5,5,5
3317,0,0,0,0
3318,8,8,8,8
3319,6,6,6,6
3320,7,7,7,7
3321,6,6,6,6
3322,0,0,0,0
3323,0,0,0,0
3324,6,6,6,6
3325,1,1,1,1
3326,3,3,3,3
3327,4,4,4,4
3328,0,0,0,0
3329,3,3,3,3
3330,9,9,9,9
3331,9,9,9,9
3332,3,3,3,3
3333,6,6,6,6
3334,2,2,2,2
3335,2,2,2,2
3336,6,6,6,6
3337,5,5,5,5
3338,4,4,4,4
3339,1,1,1,1
3340,7,7,7,7
3341,4,4,4,4
3342,4,4,4,4
3343,8,8,8,8
3344,8,8,8,8
3345,9,9,9,9
3346,1,1,1,1
3347,2,2,2,2
3348,3,3,3,3
3349,7,7,7,7
3350,7,7,7,7
3351,4,9,4,4
3352,8,8,8,8
3353,3,3,3,3
3354,5,5,5,5
3355,2,2,2,2
3356,5,5,5,5
3357,2,2,2,2
3358,5,5,5,5
3359,7,7,7,7
3360,6,6,6,6
3361,5,5,5,5
3362,6,6,6,6
3363,8,8,8,8
3364,9,9,9,9
3365,1,1,1,1
3366,0,0,0,0
3367,2,2,2,2
3368,1,1,1,1
3369,0,0,0,0
3370,5,5,5,5
3371,3,3,3,3
3372,9,9,9,9
3373,0,0,0,0
3374,3,3,3,3
3375,8,8,8,8
3376,0,0,0,0
3377,4,4,4,4
3378,7,7,7,7
3379,9,9,9,9
3380,2,2,2,2
3381,6,6,6,6
3382,8,8,8,8
3383,8,8,8,8
3384,2,2,2,2
3385,9,9,9,9
3386,5,5,5,5
3387,1,1,1,1
3388,4,4,4,4
3389,2,2,2,2
3390,7,7,7,7
3391,9,9,9,9
3392,9,9,9,9
3393,4,4,4,4
3394,1,1,1,1
3395,2,2,2,2
3396,4,4,4,4
3397,0,0,0,0
3398,9,9,9,9
3399,0,0,0,0
3400,6,6,6,6
3401,6,6,6,6
3402,8,8,8,8
3403,9,9,9,9
3404,3,3,3,3
3405,7,7,7,7
3406,3,3,3,3
3407,2,2,2,2
3408,1,1,1,1
3409,7,7,7,7
3410,7,7,7,7
3411,7,7,7,7
3412,9,9,9,9
3413,5,5,5,5
3414,5,5,5,5
3415,0,0,0,0
3416,4,4,4,4
3417,1,1,1,1
3418,8,8,8,8
3419,5,5,5,5
3420,1,1,1,1
3421,8,8,8,8
3422,9,9,9,9
3423,4,4,4,4
3424,7,7,7,7
3425,0,0,0,0
3426,6,6,6,6
3427,0,0,0,0
3428,4,4,4,4
3429,1,1,1,1
3430,0,0,0,0
3431,8,8,8,8
3432,2,2,2,2
3433,3,3,3,3
3434,7,7,7,7
3435,5,5,5,5
3436,5,5,5,5
3437,3,3,3,3
3438,9,9,9,9
3439,9,4,4,4
3440,0,0,0,0
3441,5,5,5,5
3442,2,2,2,2
3443,7,7,7,7
3444,2,2,2,2
3445,9,9,9,9
3446,4,4,4,4
3447,8,8,8,8
3448,5,5,5,5
3449,4,4,4,4
3450,3,3,3,3
3451,2,2,2,2
3452,2,2,2,2
3453,0,0,0,0
3454,3,3,3,3
3455,0,0,0,0
3456,5,5,5,5
3457,0,0,0,0
3458,3,3,3,3
3459,2,2,2,2
3460,4,4,4,4
3461,5,5,5,5
3462,4,4,4,4
3463,6,6,6,6
3464,1,1,1,1
3465,1,1,1,1
3466,6,6,6,6
3467,8,8,8,8
3468,6,6,6,6
3469,6,6,6,6
3470,9,9,9,9
3471,7,7,7,7
3472,1,1,1,1
3473,0,0,0,0
3474,4,4,4,4
3475,1,1,1,1
3476,9,9,9,9
3477,7,7,7,7
3478,6,6,6,6
3479,1,1,1,1
3480,2,2,2,2
3481,9,9,9,9
3482,3,3,3,3
3483,8,8,8,8
3484,2,2,2,2
3485,7,7,7,7
3486,5,5,5,5
3487,3,3,3,3
3488,2,2,2,2
3489,7,7,7,7
3490,2,2,2,2
3491,3,3,3,3
3492,1,1,1,1
3493,6,6,6,6
3494,6,6,6,6
3495,3,3,3,3
3496,5,5,5,5
3497,2,2,2,2
3498,7,7,7,7
3499,9,9,9,9
3500,8,8,8,8
3501,3,3,3,3
3502,0,0,0,0
3503,4,4,4,4
3504,4,4,4,4
3505,0,0,0,0
3506,2,2,2,2
3507,5,5,5,5
3508,1,1,1,1
3509,7,7,7,7
3510,7,7,7,7
3511,2,2,2,2
3512,5,5,5,5
3513,8,8,8,8
3514,1,1,1,1
3515,2,2,2,2
3516,1,1,1,1
3517,9,9,9,9
3518,3,3,3,3
3519,6,6,6,6
3520,3,3,3,3
3521,3,3,3,3
3522,0,0,0,0
3523,6,6,6,6
3524,4,4,4,4
3525,1,1,1,1
3526,3,3,3,3
3527,9,9,9,9
3528,7,7,7,7
3529,8,8,8,8
3530,3,3,3,3
3531,6,6,6,6
3532,4,4,4,4
3533,6,6,6,6
3534,8,8,8,8
3535,6,6,6,6
3536,0,0,0,0
3537,3,3,3,3
3538,5,5,5,5
3539,6,6,6,6
3540,6,6,6,6
3541,1,1,1,1
3542,0,0,0,0
3543,2,2,2,2
3544,7,7,7,7
3545,6,6,6,6
3546,6,6,6,6
3547,8,8,8,8
3548,0,0,0,0
3549,6,6,6,6
3550,8,8,8,8
3551,5,5,5,5
3552,7,7,7,7
3553,4,4,4,4
3554,0,0,0,0
3555,6,6,6,6
3556,2,2,2,2
3557,9,9,9,9
3558,7,7,7,7
3559,4,4,4,4
3560,6,6,6,6
3561,9,9,9,9
3562,8,8,8,8
3563,5,5,5,5
3564,7,7,7,7
3565,7,7,2,7
3566,2,2,2,2
3567,5,5,5,5
3568,7,7,7,7
3569,0,0,0,0
3570,4,4,4,4
3571,7,7,7,7
3572,3,3,3,3
3573,6,6,6,6
3574,6,6,6,6
3575,4,4,4,4
3576,4,4,4,4
3577,2,2,2,2
3578,8,8,8,8
3579,7,7,7,7
3580,3,3,3,3
3581,6,6,6,6
3582,5,5,3,3
3583,8,8,8,8
3584,6,6,6,6
3585,5,5,5,5
3586,4,4,4,4
3587,6,6,6,6
3588,1,1,1,1
3589,9,9,9,9
3590,7,7,7,7
3591,8,8,8,8
3592,5,5,5,5
3593,3,3,3,3
3594,2,2,2,2
3595,9,9,9,9
3596,2,2,2,2
3597,0,0,0,0
3598,8,8,8,8
3599,4,4,4,4
3600,8,8,8,8
3601,7,7,7,7
3602,2,2,2,2
3603,0,0,0,0
3604,2,2,2,2
3605,7,7,7,7
3606,9,9,9,9
3607,3,3,3,3
3608,1,1,1,1
3609,3,3,3,3
3610,7,7,7,7
3611,4,4,4,4
3612,2,2,2,2
3613,5,5,5,5
3614,1,1,1,1
3615,8,8,8,8
3616,2,2,2,2
3617,2,2,2,2
3618,2,2,2,2
3619,4,4,4,4
3620,2,2,2,2
3621,4,4,4,4
3622,0,0,0,0
3623,0,0,0,0
3624,4,4,4,4
3625,6,6,6,6
3626,5,5,5,5
3627,5,5,5,5
3628,4,4,4,4
3629,8,8,8,8
3630,5,5,5,5
3631,3,3,3,3
3632,2,2,2,2
3633,0,0,0,0
3634,9,9,9,9
3635,0,0,0,0
3636,6,6,6,6
3637,0,0,0,0
3638,0,0,0,0
3639,7,7,7,7
3640,6,6,6,6
3641,3,3,3,3
3642,5,5,5,5
3643,9,9,9,9
3644,6,6,6,6
3645,1,1,1,1
3646,5,5,5,5
3647,4,4,4,4
3648,6,6,6,6
3649,0,0,0,0
3650,9,9,9,9
3651,0,0,0,0
3652,7,7,7,7
3653,9,9,9,9
3654,5,5,5,5
3655,4,4,4,4
3656,3,3,3,3
3657,9,9,9,9
3658,9,9,9,9
3659,4,4,4,4
3660,4,4,4,4
3661,3,3,3,3
3662,7,7,7,7
3663,5,5,5,5
3664,6,6,6,6
3665,8,8,8,8
3666,8,8,8,8
3667,2,2,2,2
3668,9,9,9,9
3669,9,9,9,9
3670,6,6,6,6
3671,2,2,2,2
3672,7,7,7,7
3673,9,9,9,9
3674,7,7,7,7
3675,7,7,7,7
3676,0,0,0,0
3677,4,4,4,4
3678,7,7,7,7
3679,7,7,7,7
3680,5,5,5,5
3681,0,0,0,0
3682,9,9,9,9
3683,2,2,2,2
3684,1,1,1,1
3685,9,9,9,9
3686,6,6,6,6
3687,7,7,7,7
3688,7,7,7,7
3689,0,0,0,0
3690,3,3,3,3
3691,2,2,2,2
3692,9,9,9,9
3693,0,0,0,0
3694,1,1,1,1
3695,2,2,2,2
3696,3,3,3,3
3697,2,2,2,2
3698,0,0,0,0
3699,7,7,7,7
3700,3,3,3,3
3701,7,7,7,7
3702,3,3,3,3
3703,1,1,1,1
3704,5,5,5,5
3705,3,3,3,3
3706,2,2,2,2
3707,8,8,8,8
3708,1,1,1,1
3709,0,0,0,0
3710,9,9,9,9
3711,9,9,9,9
3712,6,6,6,6
3713,4,4,4,4
3714,0,0,0,0
3715,2,2,2,2
3716,1,1,1,1
3717,3,3,3,3
3718,8,8,8,8
3719,6,6,6,6
3720,1,1,1,1
3721,5,5,5,5
3722,7,7,7,7
3723,9,9,9,9
3724,4,4,4,4
3725,1,1,1,1
3726,6,6,6,6
3727,1,1,1,1
3728,7,7,7,7
3729,8,8,8,8
3730,0,0,0,0
3731,0,0,0,0
3732,2,2,2,2
3733,2,2,2,2
3734,7,7,7,7
3735,6,6,6,6
3736,7,7,7,7
3737,8,8,8,8
3738,7,7,7,7
3739,5,5,5,5
3740,9,9,9,9
3741,7,7,7,7
3742,8,8,8,8
3743,1,1,1,1
3744,2,2,2,2
3745,1,1,1,1
3746,8,8,8,8
3747,7,7,7,7
3748,5,5,5,5
3749,8,8,8,8
3750,2,2,2,2
3751,6,6,6,6
3752,2,2,2,2
3753,5,5,5,5
3754,7,7,7,7
3755,2,2,2,2
3756,3,3,3,3
3757,6,6,6,6
3758,8,8,8,8
3759,1,1,1,1
3760,7,7,7,7
3761,4,4,4,4
3762,9,9,9,9
3763,2,2,2,2
3764,0,0,0,0
3765,4,4,4,4
3766,3,3,3,3
3767,3,3,3,3
3768,7,7,7,7
3769,1,1,1,1
3770,1,1,1,1
3771,5,5,5,5
3772,1,1,1,1
3773,3,3,3,3
3774,8,8,8,8
3775,1,1,1,1
3776,7,7,7,7
3777,9,9,9,9
3778,7,7,7,7
3779,3,3,3,3
3780,2,2,2,2
3781,2,2,2,2
3782,9,9,9,9
3783,3,3,3,3
3784,1,1,1,1
3785,8,8,8,8
3786,6,6,6,6
3787,7,7,7,7
3788,0,0,0,0
3789,3,3,3,3
3790,0,0,0,0
3791,6,6,6,6
3792,2,2,2,2
3793,7,7,7,7
3794,1,1,1,1
3795,4,4,4,4
3796,1,1,1,1
3797,4,4,4,4
3798,0,0,0,0
3799,1,1,1,1
3800,3,3,3,3
3801,2,2,2,2
3802,5,5,5,5
3803,4,4,4,4
3804,2,2,2,2
3805,6,6,6,6
3806,0,0,0,0
3807,2,2,2,2
3808,6,6,6,6
3809,6,6,6,6
3810,9,9,9,9
3811,3,3,3,3
3812,1,1,1,1
3813,0,0,0,0
3814,3,3,3,3
3815,9,9,9,9
3816,1,1,1,1
3817,0,0,0,0
3818,9,9,9,9
3819,2,2,2,2
3820,9,9,9,9
3821,1,1,1,1
3822,6,6,6,6
3823,3,3,3,3
3824,7,7,7,7
3825,6,6,6,6
3826,3,3,3,3
3827,8,8,8,8
3828,4,4,4,4
3829,1,1,1,1
3830,4,4,4,4
3831,4,4,4,4
3832,1,1,1,1
3833,3,3,3,3
3834,5,5,5,5
3835,1,1,1,1
3836,9,9,9,9
3837,2,2,2,2
3838,9,9,9,9
3839,5,5,5,5
3840,6,6,6,6
3841,2,2,2,2
3842,7,7,7,7
3843,7,7,7,7
3844,2,2,2,2
3845,3,3,3,5
3846,1,1,1,1
3847,4,4,4,4
3848,8,8,8,8
3849,0,0,0,0
3850,6,6,6,6
3851,0,0,0,0
3852,9,9,9,9
3853,8,8,8,8
3854,2,2,2,2
3855,0,0,0,0
3856,7,7,7,7
3857,6,6,6,6
3858,1,1,1,1
3859,2,2,2,2
3860,0,0,0,0
3861,5,5,5,5
3862,4,4,4,4
3863,3,3,3,3
3864,2,2,2,2
3865,8,8,8,8
3866,4,4,4,4
3867,9,9,9,9
3868,3,3,3,3
3869,4,4,4,4
3870,5,5,5,5
3871,4,4,4,4
3872,2,2,2,2
3873,2,2,2,2
3874,3,3,3,3
3875,4,4,4,4
3876,4,4,4,4
3877,6,6,6,6
3878,9,9,9,9
3879,5,5,5,5
3880,8,8,8,8
3881,9,9,9,9
3882,1,1,1,1
3883,5,5,5,5
3884,2,2,2,2
3885,9,9,9,9
3886,4,4,4,4
3887,3,3,3,3
3888,2,2,2,2
3889,2,2,2,2
3890,8,8,8,8
3891,7,7,7,7
3892,9,9,9,9
3893,8,8,8,8
3894,6,6,6,6
3895,8,8,8,8
3896,8,8,8,8
3897,6,6,6,6
3898,8,8,8,8
3899,2,2,2,2
3900,6,6,6,6
3901,8,8,8,8
